YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201205,61653,368886,1,.86,"SW","PENDER",42.11,-96.71,426600,9642600
201205,61653,368887,1,7.83,"NE","WISNER",42.05,-96.81,423000,9648600
201205,61653,368888,1,4.2,"W","WASHINGTON",41.41,-96.3,4124600,9618000
201205,61653,368889,1,3.63,"W","WASHINGTON",41.4,-96.29,4124000,9617400
201205,61654,368890,1,4.67,"W","GIRARD",33.36,-100.75,3321600,10045000
201205,61655,368891,1,.9,"SE","ASPERMONT",33.14,-100.22,338400,10013200
201204,61661,369000,1,0,"N","MALAGA",32.22,-104.07,3213200,1044200
201204,61661,369001,1,16,"NW","CARLSBAD",32.5838,-104.4242,3235028,10425452
201204,61661,369114,1,10,"NW","CARLSBAD",32.5223,-104.3513,3231338,10421078
201204,61661,369115,1,17,"NW","CARLSBAD",32.594,-104.4363,3235640,10426178
201204,61661,369130,1,2,"N","JAL",32.149,-103.18,328940,10310800
201204,61661,369132,1,0,"N","HOBBS",32.7,-103.13,3242000,1037800
201204,61661,369133,1,0,"N","HOBBS",32.7,-103.13,3242000,1037800
201204,61661,370114,1,5,"N","HOBBS",32.7724,-103.13,3246344,1037800
201204,61662,369104,1,7,"N","ORLA",31.9213,-103.9,3155278,10354000
201204,61662,369120,1,14,"NW","MENTONE",31.8433,-103.7685,3150598,10346110
201204,62334,372919,1,0,"W","LAKE CITY",36.22,-84.15,3613200,849000
201204,62334,372927,1,3,"S","LA FOLLETTE",36.3366,-84.13,3620196,847800
201204,62334,372931,1,0,"N","DEL RIO",35.92,-83.03,3555200,831800
201204,62334,372936,1,6,"SE","DUNLAP",35.3186,-85.3047,3519116,8518282
201204,62334,372943,1,3.04,"NW","MOHAWK",36.23,-83.09,3613800,835400
201204,62334,372953,1,3.04,"NW","BAILEYTON",36.36,-82.87,3621600,8252200
201204,62334,373184,1,6,"SE","LIMESTONE",36.1686,-82.5539,3610116,8233234
201205,62041,376386,1,1.18,"NNE","SALEM",43.1965,-73.324,4311790,7319440
201204,62043,371108,1,.58,"ENE","STRATTON",37.0829,-82.36,374974,8221600
201204,62043,371109,1,.64,"SE","GEORGES FORK",37.144,-82.4911,378640,8229466
201204,62046,371113,1,0,"N","BERWIND",37.27,-81.67,3716200,8140200
201204,62046,371113,2,1,"SW","BEECH FORK",37.2098,-81.6429,3712588,8138574
201204,62046,371113,3,.83,"NE","BISHOP",37.2079,-81.5587,3712474,8133522
201204,62046,371113,4,1,"NE","CUCUMBER",37.2902,-81.6171,3717412,8137026
201203,62047,371120,1,0,"N","IMBODEN",36.2,-91.17,3612000,9110200
201203,62047,371388,1,3,"E","MAYNARD",36.42,-90.846,3625200,9050760
201203,62048,371115,1,2.91,"N","PICKWICK LAKE",35.0713,-88.19,354278,8811400
201203,62048,371116,1,.82,"E","PICKWICK DAM",35.0486,-88.2357,352916,8814142
201203,62048,371376,1,.78,"N","ATOKA",35.4413,-89.7784,3526478,8946704
201203,62048,371378,1,.82,"W","CROSSTOWN",35.4478,-89.8143,3526868,8948858
201203,62048,371379,1,.79,"N","ATOKA",35.4414,-89.7789,3526484,8946734
201203,62048,371382,1,.73,"E","MADGE",35.381,-89.6672,3522860,8940032
201203,62048,371393,1,2.11,"NW","DAMON",35.0451,-88.3514,352706,8821084
201203,62048,371393,2,1.49,"N","DAMON",35.0413,-88.3339,352478,8820034
201203,62049,371117,1,.51,"N","CROSS ROADS",34.9373,-88.2487,3456238,8814922
201203,62049,371118,1,.78,"SE","LUKE",34.8116,-88.1907,3448696,8811442
201203,62049,371122,1,.89,"NW","BLYTHE CROSSING",34.8088,-88.1914,3448528,8811484
201203,62049,371123,1,1.32,"E","MIDWAY",34.7334,-88.2072,3444004,8812432
201203,62049,371124,1,.93,"WNW","MINGO",34.6372,-88.1639,3438232,889834
201203,62049,371384,1,.84,"SSE","DENNIS",34.5582,-88.2262,3433492,8813572
201203,62049,371386,1,.88,"NE","BELMONT",34.5098,-88.2101,3430588,8812606
201203,62049,371395,1,.36,"ENE","MIDWAY",34.7325,-88.2245,3443950,8813470
201203,62049,371400,1,0,"N","CORINTH",34.93,-88.52,3455800,8831200
201203,62049,371402,1,.79,"NNE","BURNSVILLE",34.8403,-88.3141,3450418,8818846
201203,62049,371407,1,3.16,"N","CORINTH",34.9758,-88.5206,3458548,8831236
201203,62049,371408,1,0,"N","CORINTH",34.93,-88.52,3455800,8831200
201203,62049,371409,1,2.55,"SW","MINGO",34.5999,-88.1759,3435994,8810554
201203,62049,371410,1,1.9,"NE","MITCHELL",34.7387,-88.8054,3444322,8848324
201203,62049,371412,1,4.47,"ESE","TREMONT",34.2119,-88.1948,3412714,8811688
201203,62049,371413,1,1.26,"WSW","CORINTH",34.9231,-88.5405,3455386,8832430
201203,62049,371413,2,1.42,"ESE","CORINTH",34.922,-88.4969,3455320,8829814
201203,62049,371413,3,1.84,"NW","FARMINGTON",34.9482,-88.4738,3456892,8828428
201203,62049,371413,4,3,"N","CORINTH",34.9732,-88.5251,3458392,8831506
201203,62049,371413,5,1.62,"SE","WENASOGA",34.9642,-88.5587,3457852,8833522
201203,62049,371429,1,.54,"SW","JONESTOWN",34.864,-88.6762,3451840,8840572
201203,62049,371430,1,1.13,"WSW","WALNUT",34.9456,-88.8993,3456736,8853958
201203,62049,371431,1,2.2,"WSW","BLACKLAND",34.6366,-88.7052,3438196,8842312
201203,62049,371432,1,6.51,"NW","TIPLERSVILLE",34.9448,-89.0033,3456688,89198
201203,62049,371433,1,.82,"SE","GUNTOWN",34.4429,-88.6585,3426574,8839510
201203,62049,371435,1,1.64,"SE","BETHANY",34.4814,-88.7122,3428884,8842732
201203,62049,371435,2,1.55,"SW","BALDWYN",34.4838,-88.6489,3429028,8838934
201203,62049,371435,3,2.31,"ESE","GUNTOWN",34.4404,-88.6312,3426424,8837872
201203,62049,371435,4,1.98,"SSE","GUNTOWN",34.422,-88.6631,3425320,8839786
201203,62049,371435,5,1.46,"ESE","BLAIR",34.4387,-88.7084,3426322,8842504
201203,62049,371482,1,2.23,"SSE","PEOPLES",34.7518,-88.8107,3445108,8848642
201203,62049,371483,1,1.01,"W","SALTILLO",34.3772,-88.6974,3422632,8841844
201203,62049,371483,2,.32,"SW","SALTILLO",34.3763,-88.6834,3422578,8841004
201205,62050,371119,1,4,"S","TIJERAS",35.0321,-106.38,351926,10622800
201205,62050,375775,1,3,"WNW","ALBUQUERQUE",35.1366,-106.6791,358196,10640746
201205,62051,371121,1,0,"N","LOS ALAMOS",35.89,-106.31,3553400,10618600
201205,62052,371125,1,2.32,"SE","MAGDALENA MUNI ARPT",34.0922,-107.2772,345532,10716632
201205,62052,371125,2,2.16,"SSW","MAGDALENA",34.092,-107.2568,345520,10715408
201205,62052,371127,1,0,"N","MAGDALENA",34.12,-107.24,347200,10714400
201205,62052,371128,1,0,"N","PROGRESSO",34.48,-105.87,3428800,10552200
201205,62052,371129,1,0,"N","BELEN",34.66,-106.78,3439600,10646800
201205,62052,371130,1,5,"WSW","OSCURO",33.4523,-106.1301,3327138,1067806
201204,62056,371215,1,1.09,"ENE","NORTH PLATTE",41.1538,-100.7597,419228,10045582
201204,62056,371215,2,1.43,"E","NORTH PLATTE",41.1512,-100.7525,419072,10045150
201204,62056,371215,3,2.57,"E","NORTH PLATTE",41.1433,-100.7314,418598,10043884
201204,62056,371215,4,2.81,"WNW","(LBF)BIRD FLD NORTH",41.1515,-100.7259,419090,10043554
201204,62056,371215,5,1.04,"NE","NORTH PLATTE",41.1608,-100.7661,419648,10045966
201204,62056,371215,6,1.28,"N","NORTH PLATTE",41.1684,-100.7773,4110104,10046638
201204,62056,371215,7,1.09,"N","NORTH PLATTE",41.1655,-100.7835,419930,10047010
201204,62056,371215,8,.65,"NNE","NORTH PLATTE",41.1588,-100.7757,419528,10046542
201205,62062,371282,1,7.38,"NNW","PINE BLUFFS",41.27,-104.12,4116200,1047200
201205,62062,371283,1,.69,"N","PINE BLUFFS",41.18,-104.07,4110800,1044200
201205,62062,371284,1,.69,"N","PINE BLUFFS",41.18,-104.07,4110800,1044200
201205,62062,371285,1,.69,"N","PINE BLUFFS",41.18,-104.07,4110800,1044200
201205,62062,371286,1,.69,"N","PINE BLUFFS",41.18,-104.07,4110800,1044200
201205,62063,371287,1,10,"NW","KIMBALL",41.3323,-103.8062,4119938,10348372
201205,62063,371288,1,3.49,"N","KIMBALL",41.28,-103.66,4116800,10339600
201205,62063,371289,1,1.48,"NNE","KIMBALL",41.25,-103.66,4115000,10339600
201205,62063,371290,1,4,"ENE","KIMBALL",41.2522,-103.5989,4115132,10335934
201205,62063,371291,1,1,"N","KIMBALL",41.2445,-103.67,4114670,10340200
201205,62063,371292,1,12,"SW","KIMBALL",41.1072,-103.8331,416432,10349986
201205,62063,371293,1,.37,"ENE","BUSHNELL",41.2325,-103.8936,4113950,10353616
201205,62063,371294,1,3,"W","KIMBALL",41.23,-103.7277,4113800,10343662
201205,62063,371295,1,7,"S","KIMBALL",41.1287,-103.67,417722,10340200
201205,62063,371296,1,3,"W","KIMBALL",41.23,-103.7277,4113800,10343662
201205,62063,371297,1,2,"E","KIMBALL",41.23,-103.6315,4113800,10337890
201205,62063,371298,1,10.38,"S","POTTER",41.07,-103.31,414200,10318600
201205,62063,371299,1,1.04,"W","LORENZO",41.0475,-103.0697,412850,1034182
201205,62064,371300,1,3.59,"NW","GOSHEN",33.89,-82.54,3353400,8232400
201205,62064,371301,1,3.26,"NNW","GOSHEN",33.89,-82.53,3353400,8231800
201205,62064,371301,2,3.94,"NW","GOSHEN",33.8834,-82.5557,3353004,8233342
201205,62065,371302,1,1.79,"NW","COLUMBIA",34.02,-81.04,341200,812400
201205,62065,371302,2,1.73,"NNW","COLUMBIA",34.0218,-81.0348,341308,812088
201205,62065,371302,3,1.5,"SSW","EAU CLAIRE",34.0288,-81.0354,341728,812124
201205,62065,371302,4,1.56,"SSW","EAU CLAIRE",34.029,-81.0397,341740,812382
201205,62065,371303,1,2.15,"SSE","HUGH PT",34.72,-80.41,3443200,8024600
201205,62065,371304,1,1.79,"SW","BROWNS XRDS",34.35,-81.55,3421000,8133000
201205,62065,371305,1,.69,"N","WEDGEFIELD",33.89,-80.52,3353400,8031200
201205,62065,371306,1,2.69,"SW","BROWNS XRDS",34.34,-81.56,3420400,8133600
201205,62065,371307,1,2.99,"SSE","CROMER XRDS",34.38,-81.63,3422800,8137800
201205,62065,371308,1,.69,"N","NEWBERRY",34.29,-81.62,3417400,8137200
201205,62065,371309,1,1.8,"SE","(SSC)SHAW AFB SUMTER",33.95,-80.46,3357000,8027600
201205,62065,371310,1,0,"N","PELION CORPORATE ARP",33.8,-81.27,3348000,8116200
201205,62065,371682,1,0,"N","BLYTHEWOOD",34.22,-80.97,3413200,8058200
201205,62066,371311,1,2.59,"SE","DIGGS",34.827,-79.834,3449620,7950040
201205,62066,371311,2,3.2,"W","OSBORNE",34.844,-79.806,3450640,7948360
201205,62066,385549,1,.69,"N","THOMASVILLE",35.89,-80.08,3553400,804800
201205,62066,385551,1,1.34,"ENE","SNEADS GROVE",34.8399,-79.4597,3450394,7927582
201205,62066,385553,1,1.38,"N","LAUREL HILL",34.82,-79.53,3449200,7931800
201205,62066,385555,1,.28,"ENE","EASTON VIEW",36.0513,-80.2153,363078,8012918
201204,61104,365357,1,2.95,"SSE","HIGHLAND CENTER",41.09,-92.33,415400,9219800
201204,61104,366995,1,6.1,"NE","STRINGTOWN",41.027,-94.4806,411620,9428836
201204,61104,366995,2,6.62,"NE","STRINGTOWN",41.0303,-94.4712,411818,9428272
201204,61108,365370,1,5.58,"WNW","BURDICK",38.59,-96.93,3835400,9655800
201204,61108,365370,2,5.22,"WNW","BURDICK",38.5946,-96.9213,3835676,9655278
201204,61108,365371,1,4,"SSW","OLPE",38.2165,-96.1982,3812990,9611892
201204,61108,365423,1,2.39,"ESE","NILES",38.9581,-97.4283,3857486,9725698
201204,61108,365423,2,5.03,"SSE","VINE CREEK",39.0593,-97.3681,393558,9722086
201204,61108,365425,1,3.71,"SW","MANCHESTER",39.0593,-97.3653,393558,9721918
201204,61108,365425,2,2.14,"SSW","MANCHESTER",39.07,-97.33,394200,9719800
201204,61108,365427,1,5.76,"NNW","BUCKEYE",39.13,-97.2,397800,9712000
201204,61108,365427,2,3.5,"ENE","MANCHESTER",39.12,-97.26,397200,9715600
201205,62436,373544,1,.5,"E","CRESCO MUNI ARPT",43.37,-92.12,4322200,927200
201205,62436,373545,1,.53,"E","ST ANSGAR",43.3803,-92.9194,4322818,9255164
201205,62436,381074,1,2.76,"E","KNOOP ARPT",42.9653,-92.9458,4257918,9256748
201205,62436,381075,1,0,"N","OSSIAN",43.15,-91.78,439000,9146800
201205,62438,373554,1,1.97,"W","LE ROY",43.5146,-92.5586,4330876,9233516
201205,62438,381076,1,0,"N","WEST CONCORD",44.15,-92.9,449000,9254000
201205,62440,373565,1,.66,"SSW","NORA SPGS",43.1418,-93.0068,438508,93408
201205,62440,373567,1,1.78,"W","RUDD",43.1263,-92.965,437578,9257900
201205,62440,373569,1,1.63,"E","FLOYD",43.1288,-92.7377,437728,9244262
201205,62440,373570,1,1.35,"NNE","FLOYD CROSSING",43.0986,-92.742,435916,9244520
201205,62440,373574,1,1.61,"WSW","CHARLES CITY",43.06,-92.7288,433600,9243728
201205,62440,373575,1,1.01,"E","CHARLES CITY",43.07,-92.68,434200,9240800
201203,62441,373566,1,1.11,"E","BACCHUS",36.52,-83.58,3631200,8334800
201203,62441,373568,1,.56,"E","WHITWELL",35.2,-85.52,3512000,8531200
201203,62441,373571,1,1.69,"W","BIG SPG",35.4,-84.95,3524000,8457000
201203,62441,373572,1,1.82,"WNW","IDLEWILD",35.49,-84.75,3529400,8445000
201205,62442,373573,1,.93,"SE","MARY",33.8589,-79.0907,3351534,795442
201205,62442,373578,1,2.49,"SW","ROME",33.622,-79.4573,3337320,7927438
201205,62442,373590,1,.71,"SE","SAMPIT",33.3627,-79.4613,3321762,7927678
201203,62444,373580,1,0,"N","MARYVILLE",35.75,-83.97,3545000,8358200
201203,62444,373582,1,1.38,"N","PLAINFIELD",35.8,-83.95,3548000,8357000
201203,62445,373587,1,1.32,"WNW","CATLETTSBURG",35.91,-83.6,3554600,8336000
201203,62447,373609,1,1.11,"W","FIG",36.45,-81.62,3627000,8137200
201203,62447,373610,1,.69,"S","FERGUSON",36.09,-81.37,365400,8122200
201205,62448,373614,1,3.86,"NNW","GRAND MARSH",43.7745,-89.7173,4346470,8943038
201205,62448,373616,1,4.05,"S","PRESTON",42.9122,-90.536,4254732,9032160
201205,62448,373617,1,.51,"NE","MUSCODA",43.1854,-90.443,4311124,9026580
201205,62448,373618,1,4.24,"NE","ELROY",43.8,-90.2208,4348000,9013248
201205,62449,378412,1,1.92,"ESE","AMMON",34.7883,-78.5493,3447298,7832958
201205,62449,378413,1,1.26,"ENE","CHADBOURN",34.3271,-78.7997,3419626,7847982
201205,62449,378414,1,6.43,"NNW","WHITEVILLE",34.4125,-78.7522,3424750,7845132
201205,62449,378415,1,5.86,"W","RICO",34.4397,-78.7321,3426382,7843926
201205,62453,373636,1,.79,"NNE","ST CROIX FALLS",45.4108,-92.6449,4524648,9238694
201205,62453,373637,1,0,"N","LUCK",45.57,-92.48,4534200,9228800
201205,62453,373637,2,.57,"NW","LUCK",45.576,-92.4881,4534560,9229286
201205,62454,383518,1,0,"N","PALMERTON",40.82,-75.6,4049200,7536000
201205,62454,383518,2,1.29,"ESE","BOWMANSTOWN",40.7925,-75.6473,4047550,7538838
201205,62454,383518,3,2.06,"ESE","BOWMANSTOWN",40.7835,-75.6373,4047010,7538238
201205,62454,383518,4,.49,"SSE","LITTLE GAP",40.8233,-75.5169,4049398,7531014
201205,62454,383518,5,.53,"NNW","LITTLE GAP",40.8365,-75.5254,4050190,7531524
201205,62455,384112,1,.73,"E","SANDY HOOK BAY",40.468,-74.0064,4028080,74384
201205,62455,384113,1,2.16,"SSW","SEA BRIGHT",40.3408,-73.9846,4020448,7359076
201205,62456,384102,1,1.33,"ESE","LAYTON",41.2147,-74.8053,4112882,7448318
201205,62456,384104,1,0,"N","MONTAGUE",41.3,-74.8,4118000,7448000
201205,62456,384105,1,.88,"NNW","HAZEN",40.8311,-75.0583,4049866,753498
201205,62456,384106,1,0,"N","BLAIRSTOWN",40.98,-74.95,4058800,7457000
201205,62456,384107,1,0,"N","ROBBINSVILLE",40.22,-74.62,4013200,7437200
201205,62457,384088,1,0,"N","BRODHEADSVILLE",40.92,-75.38,4055200,7522800
201205,62457,384089,1,.58,"ESE","GUTH",40.6177,-75.5393,4037062,7532358
201205,62457,384090,1,.97,"SSW","ALLENTOWN",40.6077,-75.4889,4036462,7529334
201205,62457,384091,1,.97,"S","STONERSVILLE",40.306,-75.7983,4018360,7547898
201205,62457,384091,2,.59,"SW","AMITYVILLE",40.2934,-75.7371,4017604,7544226
201205,62457,384092,1,.34,"NNE","COVENTRYVILLE",40.1845,-75.6776,4011070,7540656
201205,62457,384093,1,6.68,"SW","ARDMORE",39.9377,-75.3965,3956262,7523790
201205,62457,384094,1,3.21,"NNE","STEMLERSVILLE",40.8733,-75.5975,4052398,7535850
201205,62457,384095,1,0,"N","BRISTOL",40.12,-74.88,407200,7452800
201205,62457,384096,1,0,"N","NAZARETH",40.75,-75.32,4045000,7519200
201205,62457,384100,1,0,"N","WILSON",40.68,-75.22,4040800,7513200
201205,62457,384101,1,0,"N","BANGOR",40.87,-75.22,4052200,7513200
201205,62457,384283,1,.74,"NNW","APPENZELL",41.01,-75.355,41600,7521300
201205,62461,373723,1,2.26,"W","YANKEETOWN",29.0348,-82.7569,292088,8245414
201205,62461,373723,2,1.82,"N","YANKEETOWN",29.0561,-82.7168,293366,8243008
201205,62461,373724,1,3.51,"N","CHILDS",27.25,-81.34,2715000,8120400
201205,62461,373731,1,2.86,"SSE","LECANTO",28.8327,-82.4896,2849962,8229376
201205,62461,373731,2,2.23,"WNW","FLORAL CITY",28.7473,-82.3358,2844838,8220148
201205,62461,373731,3,6.89,"SW","PINEOLA",28.6418,-82.3505,2838508,8221030
201205,62461,373731,4,3.32,"E","CHASSAHOWITZKA",28.7159,-82.5156,2842954,8230936
201205,62461,373735,1,.71,"NNE","LAKE LINDSEY",28.64,-82.3474,2838400,8220844
201205,62461,373735,2,1.58,"NW","LAKE LINDSEY",28.643,-82.3715,2838580,8222290
201205,62461,373735,3,3.58,"NNW","LAKE LINDSEY",28.678,-82.3721,2840680,8222326
201205,62461,373735,4,3.34,"N","LAKE LINDSEY",28.678,-82.3426,2840680,8220556
201203,62462,373694,1,.69,"N","ETHELSVILLE",33.43,-88.22,3325800,8813200
201203,62462,373695,1,.69,"N","FAYETTE",33.69,-87.83,3341400,8749800
201203,62462,373696,1,0,"N","DETROIT",34.03,-88.17,341800,8810200
201203,62462,373697,1,0,"N","DOUBLE SPGS",34.15,-87.4,349000,8724000
201203,62462,373698,1,1.5,"SSE","NEW LEXINGTON",33.55,-87.66,3333000,8739600
201203,62462,373699,1,12.17,"E","STERLING",33.57,-87.37,3334200,8722200
201203,62462,373700,1,1.38,"S","JASPER WALKER CO ARP",33.85,-87.27,3351000,8716200
201203,62462,373701,1,2.15,"SSW","HALEYVILLE",34.2,-87.63,3412000,8737800
201203,62462,373702,1,.57,"W","SIPSEY",33.82,-87.09,3349200,875400
201203,62462,373703,1,4.13,"NNE","EMPIRE",33.8585,-86.9856,3351510,8659136
201203,62462,373704,1,.72,"ENE","FLAT CREEK",33.6558,-87.0895,3339348,875370
201203,62462,373705,1,3.32,"SW","BLOUNT SPGS",33.8917,-86.835,3353502,8650100
201203,62462,373706,1,.94,"ESE","MT OLIVE",33.6736,-86.8555,3340416,8651330
201203,62462,373709,1,.24,"ESE","SPRINGVILLE",33.7681,-86.4665,3346086,8627990
201203,62462,373711,1,2.27,"SSW","DETROIT",33.998,-88.1794,3359880,8810764
201203,62462,373713,1,2.27,"SSW","DETROIT",33.9981,-88.1793,3359886,8810758
201203,62462,373714,1,2.07,"S","HAMILTON ARPT",34.1,-88,346000,8800
201203,62462,373715,1,.48,"E","WELLINGTON",33.8189,-85.8918,3349134,8553508
201203,62462,373716,1,1.8,"S","BLOUNTSVILLE",34.0542,-86.5838,343252,8635028
201203,62462,373717,1,.9,"SE","JACKSONVILLE",33.81,-85.76,3348600,8545600
201203,62462,373718,1,.69,"N","HAMILTON",34.14,-87.98,348400,8758800
201203,62462,373719,1,.59,"ENE","CLARENCE",34.0832,-86.4205,344992,8625230
201203,62462,373720,1,.69,"S","BLOCTON JCT",33.21,-87.13,3312600,877800
201203,62462,373721,1,1.38,"S","JASPER WALKER CO ARP",33.85,-87.27,3351000,8716200
201203,62462,373722,1,3.77,"WSW","SIPSEY",33.8076,-87.1439,3348456,878634
201203,62462,373727,1,.52,"NNW","GREENPOND",33.2273,-87.1223,3313638,877338
201203,62462,373728,1,1.5,"SSE","BUCKSVILLE",33.25,-87.07,3315000,874200
201203,62462,373729,1,1.93,"S","DOUBLE SPGS",34.1221,-87.3977,347326,8723862
201203,62462,373730,1,1.7,"ENE","MC CALLA",33.339,-86.9925,3320340,8659550
201203,62462,373734,1,1.22,"ENE","BELLAMY",32.4578,-88.1113,3227468,886678
201203,62462,373736,1,0,"N","DOUBLE SPGS",34.15,-87.4,349000,8724000
201203,62462,373914,1,.3,"SW","JASPER",33.827,-87.2838,3349620,8717028
201203,62462,373915,1,2.37,"NNE","COLD WATER",33.81,-85.43,3348600,8525800
201203,62462,373916,1,.9,"NE","CUBA",32.44,-88.37,3226400,8822200
201203,62462,373919,1,1.42,"ENE","YORK",32.4887,-88.298,3229322,8817880
201203,62462,373920,1,.75,"SE","BROWNVILLE",33.3718,-86.9216,3322308,8655296
201203,62462,373921,1,2.4,"SSW","HOMEWOOD",33.4479,-86.786,3326874,8647160
201203,62462,373923,1,.59,"ENE","BLUFF PARK",33.4036,-86.8608,3324216,8651648
201206,62789,377352,2,1.43,"SW","FURGUSON STA",34.1144,-101.7663,346864,10145978
201206,62789,377352,3,1.47,"SW","FURGUSON STA",34.1145,-101.7675,346870,10146050
201206,62789,377352,4,1.42,"SW","FURGUSON STA",34.115,-101.7669,346900,10146014
201205,62790,375502,1,7,"SE","ALPINE",30.2984,-103.587,3017904,10335220
201205,62791,375506,1,0,"N","FT STOCKTON",30.88,-102.87,3052800,10252200
201205,62791,375508,1,0,"N","FT STOCKTON",30.88,-102.87,3052800,10252200
201205,62791,375509,1,0,"N","FT STOCKTON",30.88,-102.87,3052800,10252200
201206,62792,375516,1,3.6,"SSW","WALLINGFORD",43.28,-94.85,4316800,9451000
201206,62792,375517,1,2.07,"W","LORAH",41.47,-95.01,4128200,95600
201206,62792,375518,1,.52,"ESE","BONDURANT",41.6976,-93.4604,4141856,9327624
201205,62794,375529,1,1.62,"W","WELLINGTON",38.78,-77.58,3846800,7734800
201205,64128,384039,1,5,"N","KINGFISHER",35.9324,-97.93,3555944,9755800
201205,64128,384040,1,2.37,"ESE","VERDEN",35.07,-98.05,354200,983000
201205,64128,384041,1,5.04,"E","KINGFISHER",35.86,-97.84,3551600,9750400
201205,64128,384042,1,1.12,"E","KINGFISHER",35.86,-97.91,3551600,9754600
201205,64128,384043,1,2.07,"S","KINGFISHER",35.83,-97.93,3549800,9755800
201205,64128,385116,1,5.34,"SE","KINGFISHER",35.8,-97.87,3548000,9752200
201205,64128,385117,1,0,"N","BRIDGE CREEK",35.23,-97.72,3513800,9743200
201205,64128,385118,1,.89,"SW","NEWCASTLE",35.24,-97.61,3514400,9736600
201205,64128,385119,1,5.97,"NNW","PIEDMONT",35.72,-97.79,3543200,9747400
201205,64128,385120,1,1.49,"NNE","(OKC)WILL ROGERS APT",35.41,-97.59,3524600,9735400
201205,64128,385121,1,4.15,"N","PIEDMONT",35.7,-97.75,3542000,9745000
201205,64128,385122,1,2.25,"E","UNION CITY",35.39,-97.9,3523400,9754000
201205,64128,385123,1,4.15,"S","CALUMET",35.54,-98.12,3532400,987200
201205,64128,385124,1,2.36,"WNW","TUTTLE",35.3,-97.85,3518000,9751000
201205,64128,385125,1,5.68,"W","MUSTANG",35.38,-97.82,3522800,9749200
201205,64128,385126,1,.56,"W","TUTTLE",35.29,-97.82,3517400,9749200
201205,64128,385127,1,0,"N","NICHOLS HILLS",35.55,-97.54,3533000,9732400
201205,64128,385128,1,2.76,"S","MUSTANG",35.35,-97.72,3521000,9743200
201205,64128,385129,1,0,"N","HOLDENVILLE",35.08,-96.4,354800,9624000
201205,64128,385130,1,.69,"N","BLANCHARD",35.15,-97.66,359000,9739600
201205,64128,385131,1,1.71,"W","VELMA",34.46,-97.7,3427600,9742000
201205,64128,385132,1,.69,"S","MARIETTA",33.93,-97.12,3355800,977200
201205,64128,385133,1,0,"N","OKLAHOMA CITY",35.47,-97.51,3528200,9730600
201205,64128,385134,1,4.72,"SSE","PIEDMONT",35.58,-97.71,3534800,9742600
201205,64128,385135,1,0,"N","BETHANY",35.51,-97.64,3530600,9738400
201205,64128,385136,1,5.04,"NW","RUBOTTOM",34,-97.51,3400,9730600
201205,64128,385137,1,3.63,"SSE","AMBER",35.11,-97.86,356600,9751600
201205,64128,385138,1,2.98,"NNE","THE VILLAGE",35.61,-97.53,3536600,9731800
201205,64128,385139,1,1.78,"NE","WARR ACRES",35.54,-97.6,3532400,9736000
201205,64128,385140,1,2.82,"W","NEWCASTLE",35.25,-97.65,3515000,9739000
201205,64128,385142,1,3.06,"SW","OKLAHOMA CITY",35.44,-97.55,3526400,9733000
201205,64128,385143,1,2.07,"S","PIEDMONT",35.61,-97.75,3536600,9745000
201205,64128,385144,1,2.9,"WNW","OKLAHOMA CITY",35.48,-97.56,3528800,9733600
201205,64128,385145,1,5.05,"W","EDMOND",35.65,-97.57,3539000,9734200
201205,64128,385146,1,3.38,"W","OKLAHOMA CITY",35.47,-97.57,3528200,9734200
201205,64128,385147,1,2.36,"NNE","(OKC)WILL ROGERS APT",35.42,-97.58,3525200,9734800
201205,64128,385148,1,2.15,"NNW","THE VILLAGE",35.6,-97.56,3536000,9733600
201205,64128,385149,1,.89,"NW","EDMOND",35.66,-97.49,3539600,9729400
201205,64128,385150,1,3.5,"N","(PWA)WILEY POST APT",35.58,-97.64,3534800,9738400
201205,64128,385151,1,3.06,"SW","EDMOND",35.62,-97.52,3537200,9731200
201205,64128,385152,1,4.72,"SSE","PIEDMONT",35.58,-97.71,3534800,9742600
201205,64128,385153,1,2.35,"ENE","WARR ACRES",35.53,-97.58,3531800,9734800
201205,64128,385154,1,1.49,"NNE","(PWA)WILEY POST APT",35.55,-97.64,3533000,9738400
201205,64128,385155,1,2.18,"SW","THE VILLAGE",35.55,-97.58,3533000,9734800
201205,64128,385156,1,4.84,"S","CALUMET",35.53,-98.12,3531800,987200
201205,64128,385157,1,7.34,"W","CALUMET",35.61,-98.25,3536600,9815000
201205,64128,385158,1,.56,"E","SEMINOLE",35.23,-96.67,3513800,9640200
201205,64128,385159,1,0,"N","PURCELL",35.01,-97.37,35600,9722200
201205,64128,385160,1,1.49,"NNW","DUNCAN",34.52,-97.97,3431200,9758200
201205,64128,385161,1,0,"N","OKLAHOMA CITY",35.47,-97.51,3528200,9730600
201205,64128,385162,1,0,"N","EDMOND",35.65,-97.48,3539000,9728800
201205,64128,385166,1,0,"N","(OKC)WILL ROGERS APT",35.39,-97.6,3523400,9736000
201205,64128,385167,1,0,"N","(OKC)WILL ROGERS APT",35.39,-97.6,3523400,9736000
201205,64128,385168,1,4.45,"SW","CONCHO",35.56,-98.04,3533600,982400
201205,64128,385169,1,4.15,"N","SEWARD",35.86,-97.49,3551600,9729400
