YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202107,159422,964111,1,18.4,"ENE","SHORES",41.65,-114.44,4139000,11426400
202107,159424,964138,1,2.45,"ESE","MAHUKONA",20.1709,-155.8634,2010254,15551804
202107,159424,964138,2,4.33,"SSE","WAIKOLOA VILLAGE",19.8737,-155.7508,1952422,15545048
202107,160313,973343,4,.82,"WSW","PANHANDLE",35.3447,-101.3931,3520682,10123586
202107,160313,973344,1,1.62,"W","PERRYTON",36.4012,-100.8291,3624072,10049746
202107,160313,973344,2,.55,"W","PERRYTON",36.4012,-100.8097,3624072,10048582
202107,160313,973344,3,1.48,"SSW","PERRYTON",36.38,-100.8097,3622800,10048582
202107,160313,973344,4,2.13,"SW","PERRYTON",36.38,-100.8291,3622800,10049746
202107,160313,973349,1,.22,"WNW","PANHANDLE",35.3516,-101.3833,3521096,10122998
202107,160313,973349,2,.43,"ENE","PANHANDLE",35.3516,-101.3727,3521096,10122362
202107,160313,973349,3,.44,"ESE","PANHANDLE",35.3479,-101.3727,3520874,10122362
202107,160313,973349,4,.14,"S","PANHANDLE",35.3479,-101.38,3520874,10122800
202107,160313,973354,1,3.54,"NW","VALLE DE ORO",35.49,-102.1492,3529400,1028952
202107,160313,973354,2,3.09,"NNE","VALLE DE ORO",35.49,-102.0855,3529400,1025130
202107,160313,973354,3,1.43,"ENE","VALLE DE ORO",35.4555,-102.0855,3527330,1025130
202107,160313,973354,4,.68,"NW","VALLE DE ORO",35.4555,-102.12,3527330,1027200
202107,160313,973355,1,5.57,"ENE","BUSHLAND",35.2032,-101.9755,3512192,10158530
202107,160313,973355,2,6.23,"W","AMARILLO",35.2032,-101.9302,3512192,10155812
202107,160313,973355,3,6.59,"WSW","AMARILLO",35.1685,-101.9302,3510110,10155812
202107,160313,973355,4,5.42,"E","BUSHLAND",35.1685,-101.975,3510110,10158500
202107,160316,973357,1,0,"N","(GUY)GUYMON MUNI ARP",36.68,-101.5,3640800,10130000
202107,160316,973358,1,0,"N","(GUY)GUYMON MUNI ARP",36.68,-101.5,3640800,10130000
202107,160316,973359,1,1.66,"E","GOODWELL",36.6,-101.6,3636000,10136000
202107,160316,973360,1,2.98,"SSE","BOISE CITY",36.69,-102.5,3641400,10230000
202107,160317,973363,1,.55,"S","DALHART",36.0621,-102.5183,363726,10231098
202107,160317,973363,2,.81,"SE","DALHART",36.0621,-102.5093,363726,10230558
202107,160317,973363,3,1.35,"SSE","DALHART",36.0525,-102.5093,363150,10230558
202107,160317,973363,4,1.21,"S","DALHART",36.0525,-102.5183,363150,10231098
202107,160317,973364,1,1.12,"E","DUMAS",35.85,-101.95,3551000,10157000
202107,160317,973365,1,.89,"NE","DALHART",36.08,-102.51,364800,10230600
202107,160317,973366,1,4.52,"E","DALHART",36.06,-102.44,363600,10226400
202107,160317,973367,1,3.48,"SW","(DHT)DALHART MUNI AR",35.99,-102.6,3559400,10236000
202107,160317,973369,1,8.69,"SW","(DHT)DALHART MUNI AR",35.94,-102.67,3556400,10240200
202107,160317,973370,1,0,"N","ADRIAN",35.27,-102.68,3516200,10240800
202107,160317,973371,1,26.04,"NW","ADRIAN",35.57,-102.96,3534200,10257600
202107,160317,973372,1,4.72,"WSW","ADRIAN",35.25,-102.76,3515000,10245600
202107,160317,973373,1,4.72,"WSW","ADRIAN",35.25,-102.76,3515000,10245600
202107,160317,974113,1,9.48,"WSW","WALCOTT",34.89,-102.99,3453400,10259400
202107,160317,974114,1,3.64,"NNW","LAKE TANGLEWOOD",35.11,-101.8,356600,10148000
202107,160317,974115,1,2.36,"ESE","WASHBURN",35.17,-101.54,3510200,10132400
202107,160318,974083,1,5.39,"W","AMARILLO",35.1984,-101.9155,3511904,10154930
202107,160318,974083,2,2.74,"W","AMARILLO",35.2021,-101.8685,3512126,10152110
202107,160318,974083,3,3.6,"SW","AMARILLO",35.1661,-101.8685,359966,10152110
202107,160318,974083,4,5.88,"WSW","AMARILLO",35.1661,-101.9155,359966,10154930
202107,160318,974084,1,6.32,"WNW","AMARILLO",35.2265,-101.9272,3513590,10155632
202107,160318,974084,2,3.07,"NW","AMARILLO",35.2265,-101.8637,3513590,10151822
202107,160318,974084,3,5.11,"SSW","AMARILLO",35.1353,-101.8637,358118,10151822
202107,160318,974084,4,7.52,"SW","AMARILLO",35.1353,-101.927,358118,10155620
202107,160319,974085,1,26.04,"NW","ADRIAN",35.57,-102.96,3534200,10257600
202107,160320,974086,1,6.22,"N","EVA",36.89,-101.9,3653400,10154000
202107,160321,974088,1,1.66,"NW","HEREFORD",34.834,-102.4237,3450040,10225422
202107,160321,974088,2,1.47,"NE","HEREFORD",34.834,-102.3806,3450040,10222836
202107,160321,974088,3,1.28,"ESE","HEREFORD",34.8104,-102.3806,3448624,10222836
202107,160321,974088,4,1.5,"WSW","HEREFORD",34.8104,-102.4237,3448624,10225422
202107,160321,974089,1,1.66,"NW","HEREFORD",34.834,-102.4237,3450040,10225422
202107,160321,974089,2,1.47,"NE","HEREFORD",34.834,-102.3806,3450040,10222836
202107,160321,974089,3,1.28,"ESE","HEREFORD",34.8104,-102.3806,3448624,10222836
202107,160321,974089,4,1.5,"WSW","HEREFORD",34.8104,-102.4237,3448624,10225422
202107,160321,974090,1,2.65,"WSW","CLAUDE",35.1,-101.41,356000,10124600
202107,160321,974092,1,3.85,"SSE","HOWARDWICK",35.02,-100.89,351200,10053400
202107,160321,974093,1,3.24,"SSE","HOWARDWICK",35.03,-100.89,351800,10053400
202107,160321,974095,1,0,"N","AMARILLO",35.2,-101.82,3512000,10149200
202107,160321,974096,1,0,"N","AMARILLO",35.2,-101.82,3512000,10149200
202107,160321,974097,1,2.99,"NNE","UMBARGER",34.99,-102.08,3459400,1024800
202107,160321,974098,1,1.79,"NW","HEREFORD",34.84,-102.42,3450400,10225200
202107,160321,974101,1,0,"N","HEREFORD",34.82,-102.4,3449200,10224000
202107,160322,974100,1,.69,"S","BEAVER",36.81,-100.52,3648600,10031200
202107,160323,974102,1,.57,"E","WELLINGTON",34.85,-100.21,3451000,10012600
202107,160324,974103,1,2.99,"NNE","HOWARDWICK",35.11,-100.9,356600,10054000
202107,160324,974104,1,2.36,"WNW","JERICHO",35.18,-100.96,3510800,10057600
202107,160324,974105,1,5.78,"NNW","MIAMI",35.78,-100.66,3546800,10039600
202107,160324,974106,1,9.69,"W","ALANREED",35.24,-100.9,3514400,10054000
202107,160324,974116,1,1.13,"E","MC LEAN",35.23,-100.58,3513800,10034800
202107,160325,974107,1,0,"N","HUTCHINSON CO ARPT",35.7,-101.4,3542000,10124000
202107,160325,974108,1,11.11,"N","SPEARMAN",36.36,-101.18,3621600,10110800
202107,160325,974109,1,2.64,"ENE","PAMPA",35.55,-100.93,3533000,10055800
202107,160325,974110,1,1.38,"S","PAMPA LEFORS ARPT",35.6,-101,3536000,10100
202107,160325,974111,1,1.78,"NE","PAMPA",35.55,-100.95,3533000,10057000
202107,160325,974112,1,2.98,"NNE","PAMPA",35.57,-100.95,3534200,10057000
202107,160360,969087,1,.69,"N","WINSTED",41.93,-73.07,4155800,734200
202107,160362,969091,1,0,"N","KENT",41.72,-73.48,4143200,7328800
202107,160362,969092,1,.52,"W","KENT FURNACE",41.73,-73.48,4143800,7328800
202107,160362,969094,1,.69,"S","MACEDONIA",41.74,-73.5,4144400,7330000
202107,160362,969095,1,.86,"SW","FLANDERS",41.72,-73.46,4143200,7327600
202107,160362,969097,1,.86,"NE","WARREN",41.74,-73.34,4144400,7320400
202107,160362,969100,1,1.48,"NNW","EAST MORRIS",41.7,-73.19,4142000,7311400
202107,160362,969101,1,.52,"W","LITCHFIELD",41.75,-73.19,4145000,7311400
202107,160362,969102,1,.86,"SW","CAMPVILLE",41.72,-73.13,4143200,737800
202107,160362,969103,1,.52,"E","TERRYVILLE",41.67,-73.01,4140200,73600
202107,160362,969104,1,1.38,"N","PLYMOUTH",41.69,-73.05,4141400,733000
202107,160362,969106,1,.86,"SE","MINORTOWN",41.56,-73.17,4133600,7310200
202107,160367,969146,1,1.15,"SW","(INL)INTL FALLS ARPT",48.56,-93.42,4833600,9325200
202107,160367,969148,1,4.65,"E","ALVWOOD",47.73,-94.18,4743800,9410800
202107,160367,969149,1,.83,"NW","DORA LAKE",47.74,-94.06,4744400,943600
202107,160367,969151,1,3.33,"NE","MAX",47.66,-94.04,4739600,942400
202107,160367,969152,1,.47,"E","INGER",47.55,-93.99,4733000,9359400
202107,160367,969153,1,8.82,"E","VERMILLION",47.96,-92.31,4757600,9218600
202107,160367,969155,1,0,"N","ELY",47.9,-91.87,4754000,9152200
202107,160367,969157,1,.46,"E","ELY",47.9,-91.86,4754000,9151600
202107,160367,969159,1,5.53,"WNW","ISABELLA",47.65,-91.46,4739000,9127600
202107,160367,969161,1,2.73,"ENE","HILL CITY",47,-93.53,4700,9331800
202107,160367,969162,1,.69,"N","CULVER",46.94,-92.55,4656400,9233000
202107,160367,969163,1,.69,"S","CULVER",46.92,-92.55,4655200,9233000
202107,160367,973075,1,1.56,"WSW","BASS LAKE",47.69,-93.98,4741400,9358800
202107,160367,973078,1,1.38,"N","SHOVEL LAKE",46.99,-93.73,4659400,9343800
202107,160367,973079,1,1.03,"SSW","(DLH)DULUTH INTL ARP",46.8369,-92.2105,4650214,9212630
202107,160367,973080,1,.55,"SW","DULUTH INTL ARPT",46.8435,-92.1866,4650610,9211196
202107,160367,973081,1,1.56,"NNE","DULUTH HGTS",46.822,-92.1228,4649320,927368
202107,160377,969271,1,.79,"SSE","ESCANABA",45.7394,-87.0643,4544364,873858
202107,160378,969225,1,0,"N","SPEARFISH",44.49,-103.86,4429400,10351600
202107,160378,969227,1,1,"E","LEAD",44.35,-103.7498,4421000,10344988
202107,160378,969229,1,0,"N","PIEDMONT",44.23,-103.39,4413800,10323400
202107,160378,969231,1,3,"WSW","FAIRBURN",43.6734,-103.2655,4340404,10315930
202107,160381,969233,1,4.26,"SSW","MYSTIC",44.02,-103.65,441200,10339000
202107,160381,969235,1,3,"NW","MT RUSHMORE",43.9107,-103.4926,4354642,10329556
202107,160381,969237,1,4,"NE","HILL CITY",43.9709,-103.5231,4358254,10331386
202107,160381,969238,1,0,"N","MT RUSHMORE",43.88,-103.45,4352800,10327000
202107,160381,969239,1,2,"W","HAYWARD",43.87,-103.3702,4352200,10322212
202107,160381,969244,1,9.49,"W","HERMOSA",43.85,-103.38,4351000,10322800
202107,160381,969246,1,3,"S","PACTOLA RESERVOIR",44.0266,-103.48,441596,10328800
202107,160381,969249,1,7,"W","HERMOSA",43.84,-103.3305,4350400,10319830
202107,160381,969252,1,6,"SW","HERMOSA",43.7786,-103.2751,4346716,10316506
202107,160381,969253,1,5,"NNW","FAIRBURN",43.7569,-103.2483,4345414,10314898
202107,160892,972202,1,.91,"WSW","EAST GREENWICH",43.1458,-73.4171,438748,7325026
202107,160892,972207,1,.69,"S","CENTER WHITE CREEK",42.96,-73.38,4257600,7322800
202107,160892,972218,1,.51,"E","NORTH BLENHEIM",42.47,-74.44,4228200,7426400
202107,160892,972227,1,.69,"S","EAST GREENBUSH",42.57,-73.7,4234200,7342000
202107,160892,972228,1,.51,"W","NORTH HOOSICK",42.93,-73.34,4255800,7320400
202107,160892,972231,1,.69,"N","CASTLETON ON HDSN AR",42.53,-73.75,4231800,7345000
202107,160892,972235,1,1.23,"SE","PETERSBURG JCT",42.82,-73.31,4249200,7318600
202107,160892,972240,1,.51,"E","PETERSBURG",42.75,-73.34,4245000,7320400
202107,160893,971787,1,.85,"NE","RUPERT",43.26,-73.22,4315600,7313200
202107,160893,971788,1,.69,"S","MANCHESTER",43.16,-73.07,439600,734200
202107,160893,971789,1,0,"N","PUTNEY",42.98,-72.52,4258800,7231200
202107,160894,971790,1,1.86,"S","NORTH ADAMS JCT",42.423,-73.2001,4225380,7312006
202107,160900,971858,1,0,"N","KERMIT",31.85,-103.08,3151000,1034800
202107,160900,971859,1,1,"NNW","MIDLAND",32.0134,-102.0865,32804,1025190
202107,160900,971861,1,4,"NW","MIDLAND",32.0409,-102.1283,322454,1027698
202107,160900,971863,1,3,"NNE","(MAF) MIDLAND INTL",31.9701,-102.1804,3158206,10210824
202107,160900,971863,2,3.04,"SSE","(MAF) MIDLAND INTL",31.8898,-102.179,3153388,10210740
202107,160900,971863,3,2.18,"S","WARFIELD",31.8887,-102.2254,3153322,10213524
202107,160900,971863,4,2.73,"NW","(MAF) MIDLAND INTL",31.9621,-102.2272,3157726,10213632
202107,160900,971866,1,1.44,"WSW","COLORADO CITY",32.3891,-100.871,3223346,10052260
202107,160900,971866,2,.72,"SSW","COLORADO CITY",32.3899,-100.8525,3223394,10051150
202107,160900,971866,3,.42,"NNW","COLORADO CITY",32.4055,-100.8529,3224330,10051174
202107,160900,971866,4,1.23,"WNW","COLORADO CITY",32.4052,-100.8703,3224312,10052218
202107,160903,971876,1,5,"S","PINE SPGS",31.8076,-104.8,3148456,10448000
202107,160903,971877,1,.63,"WNW","WINSTON",32.7035,-100.9301,3242210,10055806
202107,160903,971877,2,1.09,"S","SNYDER",32.7043,-100.8996,3242258,10053976
202107,160903,971877,3,.25,"N","SNYDER",32.7236,-100.8999,3243416,10053994
202107,160903,971877,4,1.59,"NNW","WINSTON",32.7217,-100.9292,3243302,10055752
202107,160905,971878,1,1.6,"WNW","LONG LAKE",45.89,-99.26,4553400,9915600
202107,160905,971879,1,3.37,"SE","GAGE",45.53,-98.46,4531800,9827600
202107,160905,971880,1,7.53,"ENE","PEEVER",45.59,-96.84,4535400,9650400
202107,160905,971881,1,.69,"S","BRITTON",45.79,-97.75,4547400,9745000
202107,160905,971882,1,.84,"SW","LAKE CITY",45.71,-97.43,4542600,9725800
202107,160905,971883,1,1.69,"SW","SISSETON",45.65,-97.07,4539000,974200
202107,160905,971884,1,4.8,"WNW","MC LAUGHLIN",45.85,-100.91,4551000,10054600
202107,160905,971885,1,8.43,"WNW","LONG LAKE",45.91,-99.4,4554600,9924000
202107,160905,971886,1,1.6,"ESE","EUREKA",45.76,-99.6,4545600,9936000
202107,160905,971887,1,.48,"E","LAKE CITY",45.72,-97.41,4543200,9724600
202107,160905,971888,1,4.39,"NNE","AMHERST",45.79,-97.89,4547400,9753400
202107,160905,971889,1,.48,"E","LAKE CITY",45.72,-97.41,4543200,9724600
202107,160905,971890,1,6.67,"SSE","VEBLEN",45.78,-97.23,4546800,9713800
202107,160905,971891,1,3.59,"NNW","VICTOR",45.92,-96.85,4555200,9651000
202107,160905,971892,1,3.18,"SW","HILLHEAD",45.8,-97.45,4548000,9727000
202107,160906,971893,1,1.63,"WNW","(PIR)PIERRE ARPT",44.39,-100.31,4423400,10018600
202107,160906,971894,1,.49,"E","DE GREY",44.28,-99.91,4416800,9954600
202107,160906,971895,1,7.34,"SSW","REE HGTS",44.42,-99.25,4425200,9915000
202107,160906,971896,1,9.72,"S","BURKMERE",44.91,-99.3,4454600,9918000
202107,160906,971897,1,6.54,"SW","FAULKTON",44.96,-99.22,4457600,9913200
202107,160906,971898,1,17.16,"NNE","HIGHMORE ARPT",44.77,-99.34,4446200,9920400
202107,160906,971899,1,7.95,"NNW","MILLER",44.62,-99.06,4437200,993600
202107,160906,971900,1,1.38,"N","ASHTON",45.02,-98.5,451200,9830000
202107,160906,971901,1,0,"N","TURTON",45.05,-98.1,453000,986000
202107,160906,971902,1,0,"N","TURTON",45.05,-98.1,453000,986000
202107,160906,971903,1,.85,"NW","WALLACE",45.09,-97.48,455400,9728800
202107,160906,971904,1,.85,"NW","FLORENCE",45.06,-97.33,453600,9719800
202107,160906,971905,1,4.86,"N","FLORENCE",45.12,-97.33,457200,9719800
202107,160907,971906,1,.69,"N","WHEATON",45.81,-96.5,4548600,9630000
202107,160907,971907,1,1.45,"E","WHEATON",45.8,-96.47,4548000,9628200
202107,160907,971908,1,.69,"N","WHEATON",45.81,-96.5,4548600,9630000
202107,160953,972072,1,0,"N","TATUM",33.25,-103.32,3315000,10319200
202107,160954,972073,1,0,"N","VALENTINE",30.58,-104.5,3034800,10430000
202107,160954,972074,1,0,"N","GARDENDALE",32,-102.42,3200,10225200
202107,160955,972579,1,.69,"S","(CNK)BLOSSER APT CON",39.54,-97.65,3932400,9739000
202107,160956,972101,1,6,"SSW","PECOS",31.3398,-103.5189,3120388,10331134
202107,160968,972210,1,1.66,"ENE","AUSTIN MABRY",30.327,-97.7434,3019620,9744604
202107,160968,972210,2,1.62,"E","AUSTIN MABRY",30.324,-97.7432,3019440,9744592
202107,160968,972210,3,1.42,"ENE","AUSTIN MABRY",30.3246,-97.7467,3019476,9744802
202107,160968,972210,4,1.45,"ENE","AUSTIN MABRY",30.3277,-97.7473,3019662,9744838
202107,160973,972224,1,3.51,"S","HELOTES",29.53,-98.69,2931800,9841400
202107,160973,972224,2,1.9,"S","GREY FOREST",29.5525,-98.671,2933150,9840260
202107,160973,972224,3,1.5,"SSE","HELOTES",29.5602,-98.6895,2933612,9841370
202107,160973,972224,4,2.5,"S","HELOTES",29.5441,-98.6948,2932646,9841688
202107,160973,972226,1,.69,"S","ROBARDS",29.49,-98.53,2929400,9831800
202107,160973,972226,2,.88,"SW","ROBARDS",29.4909,-98.5402,2929454,9832412
202107,160973,972226,3,.59,"ENE","BALCONES HGTS",29.4827,-98.5406,2928962,9832436
202107,160973,972226,4,.7,"WNW","CASTLE HILLS",29.4822,-98.5313,2928932,9831878
202107,160973,972250,1,3.45,"NW","CAMP STANLEY",29.6822,-98.694,2940932,9841640
202107,161333,974342,5,1.73,"NW","IVINS",37.1853,-113.7048,3711118,11342288
202107,161333,974342,6,1.99,"S","SHIVWITS",37.1512,-113.7523,379072,11345138
202107,161333,974342,7,2.94,"NW","SHIVWITS",37.2038,-113.7943,3712228,11347658
202107,161333,974343,1,8.57,"S","PAROWAN ARPT",37.7471,-112.7991,3744826,11247946
202107,161333,974343,2,3.62,"SSE","PAROWAN ARPT",37.8195,-112.8026,3749170,11248156
202107,161333,974343,3,2.12,"S","PAROWAN ARPT",37.8393,-112.8201,3750358,11249206
202107,161333,974343,4,2.4,"SSW","PAROWAN",37.8384,-112.868,3750304,11252080
202107,161333,974343,5,2.8,"SSW","PAROWAN",37.8325,-112.8692,3749950,11252152
202107,161333,974343,6,2.75,"S","PAROWAN ARPT",37.8309,-112.8294,3749854,11249764
202107,161333,974343,7,3.48,"S","PAROWAN ARPT",37.8196,-112.8185,3749176,11249110
202107,161333,974343,8,7.18,"S","PAROWAN",37.7667,-112.8359,3746002,11250154
202107,161333,974344,1,3.55,"ENE","PAROWAN ARPT",37.89,-112.76,3753400,11245600
202107,161333,974344,2,2.65,"E","PARAGONAH",37.8945,-112.782,3753670,11246920
202107,161333,974344,3,1.24,"ESE","PAROWAN ARPT",37.8624,-112.7993,3751744,11247958
202107,161333,974344,4,2.96,"E","PAROWAN ARPT",37.8637,-112.7663,3751822,11245978
202107,161333,974345,1,1.63,"W","BEAVER",38.28,-112.66,3816800,11239600
202107,161333,974346,1,2.14,"NE","(CDC)CEDAR CITY ARPT",37.72,-113.07,3743200,1134200
202107,161333,974347,1,3.06,"ENE","PAROWAN ARPT",37.89,-112.77,3753400,11246200
202107,161333,974347,2,1.57,"ENE","PAROWAN ARPT",37.8812,-112.7949,3752872,11247694
202107,161333,974347,3,3.88,"E","PAROWAN ARPT",37.8596,-112.7502,3751576,11245012
202107,161333,974347,4,4.76,"ENE","PAROWAN ARPT",37.885,-112.7348,3753100,11244088
202107,161333,974348,1,4.41,"E","BLOOMINGTON",37.05,-113.52,373000,11331200
202107,161333,974480,1,.56,"ESE","SPRINGDALE",37.1758,-112.9913,3710548,11259478
202107,161333,974480,2,7.08,"SE","ZION LODGE",37.1701,-112.8694,3710206,11252164
202107,161333,974480,3,3.64,"ESE","ZION LODGE",37.233,-112.8874,3713980,11253244
202107,161333,974480,4,2,"SW","ZION LODGE",37.2304,-112.9768,3713824,11258608
202107,161333,974481,1,1.17,"NW","HAMILTONS FT",37.6435,-113.143,3738610,1138580
202107,161333,974481,2,1.56,"SSW","CEDAR CITY",37.6497,-113.0827,3738982,1134962
202107,161333,974481,3,.68,"ENE","CEDAR CITY",37.6749,-113.0593,3740494,1133558
202107,161333,974481,4,1.51,"NNE","CEDAR CITY",37.6906,-113.0607,3741436,1133642
202107,161333,974481,5,1.9,"WSW","(CDC)CEDAR CITY ARPT",37.6914,-113.1331,3741484,1137986
202107,161333,974482,1,6.14,"WNW","ESCALANTE",37.7926,-111.7087,3747556,11142522
202107,161333,974482,2,1,"NNE","ESCALANTE MUNI ARPT",37.7633,-111.5627,3745798,11133762
202107,161333,974482,3,4.4,"SW","ESCALANTE",37.7279,-111.6605,3743674,11139630
202107,161333,974482,4,8.99,"W","ESCALANTE",37.7645,-111.7645,3745870,11145870
202107,161333,974484,1,1.48,"N","ESCALANTE MUNI ARPT",37.7714,-111.5695,3746284,11134170
202107,161333,974484,2,16.13,"ESE","ESCALANTE MUNI ARPT",37.69,-111.2848,3741400,11117088
202107,161333,974484,3,12.78,"SE","BOULDER",37.7663,-111.2584,3745978,11115504
202107,161333,974484,4,4.26,"NNE","ESCALANTE",37.8292,-111.5781,3749752,11134686
202107,161333,974485,1,6.64,"W","ADAIRVILLE",37.1065,-112.0393,376390,1122358
202107,161333,974485,2,10.84,"SW","ADAIRVILLE",37.0026,-112.0506,37156,1123036
202107,161333,974485,3,9.56,"SSE","ADAIRVILLE",37.0023,-111.8287,37138,11149722
202107,161333,974485,4,3.39,"SE","ADAIRVILLE",37.0899,-111.8715,375394,11152290
202107,161333,974486,1,5.94,"SE","GLEN CANYON",37.0265,-111.5858,371590,11135148
202107,161333,974486,2,.62,"SE","GLEN CANYON",37.0732,-111.6625,374392,11139750
202107,161333,974486,3,8.72,"ENE","PARIA",37.2906,-111.7998,3717436,11147988
202107,161333,974486,4,13.52,"ENE","PARIA",37.2958,-111.7109,3717748,11142654
202107,161333,974489,1,.88,"SE","ADAIRVILLE",37.11,-111.91,376600,11154600
202107,161333,974489,2,4.14,"SSE","ADAIRVILLE",37.0631,-111.8964,373786,11153784
202107,161333,974489,3,4.54,"SE","ADAIRVILLE",37.0738,-111.8614,374428,11151684
202107,161333,974489,4,1.82,"NE","ADAIRVILLE",37.1363,-111.894,378178,11153640
202107,161333,974493,1,1.63,"WNW","FRUITA",38.29,-111.2773,3817400,11116638
202107,161333,974493,2,5.38,"WSW","NOTOM",38.2023,-111.2127,3812138,11112762
202107,161333,974493,3,4.11,"SW","NOTOM",38.1891,-111.1749,3811346,11110494
202107,161333,974493,4,9.61,"S","NOTOM",38.0916,-111.1033,385496,1116198
202107,161333,974493,5,4.46,"ENE","NOTOM",38.2531,-111.0432,3815186,1112592
202107,161333,974493,6,4.05,"NE","NOTOM",38.2777,-111.0766,3816662,1114596
202107,161333,974494,1,1.18,"N","PENROSE",41.667,-112.2968,4140020,11217808
202107,161333,974495,1,1.21,"SE","MARRIOTT",41.2392,-111.9817,4114352,11158902
202107,161333,974495,2,1.24,"ESE","MARRIOTT",41.2414,-111.979,4114484,11158740
202107,161333,974496,1,19.46,"S","BRIDGELAND",39.89,-110.27,3953400,11016200
202107,161347,974393,1,.52,"W","LA PORTE",41.6,-86.73,4136000,8643800
202107,161347,974394,1,0,"N","NORTH LIBERTY",41.53,-86.43,4131800,8625800
202107,161347,974395,1,.52,"E","(GSH)GOSHEN ARPT",41.53,-85.79,4131800,8547400
202107,161347,974396,1,1.38,"N","OSWEGO",41.34,-85.78,4120400,8546800
202107,161347,974397,1,1.7,"ENE","OSWEGO",41.33,-85.75,4119800,8545000
202107,161347,974398,1,.86,"NE","OSWEGO",41.33,-85.77,4119800,8546200
202107,161347,974399,1,1.25,"ESE","BARBEE",41.29,-85.7,4117400,8542000
202107,161347,974400,1,4.65,"SE","BARBEE",41.25,-85.66,4115000,8539600
202107,161347,974401,1,.52,"W","OSWEGO",41.32,-85.79,4119200,8547400
202107,161347,974402,1,.52,"E","ALTONA",41.35,-85.14,4121000,858400
202107,161347,974403,1,.52,"W","AUBURN",41.37,-85.06,4122200,853600
202107,161349,974406,1,.48,"SE","ROSELAND",41.7249,-86.2437,4143494,8614622
202107,161349,974406,2,2.46,"NW","SPORTSMAN ARPT",41.7249,-86.1541,4143494,869246
202107,161349,974406,3,2.88,"NNW","WOODLAND",41.6103,-86.1942,4136618,8611652
202107,161349,974406,4,1.84,"N","NUTWOOD",41.6266,-86.282,4137596,8616920
202107,161353,974409,1,.69,"N","GALVEZ",30.31,-90.9,3018600,9054000
202107,161353,974409,2,.95,"N","GALVEZ",30.3137,-90.9007,3018822,9054042
202107,161353,974409,3,.92,"ESE","LITTLE PRAIRIE",30.3136,-90.9064,3018816,9054384
202107,161353,974409,4,.47,"NW","GALVEZ",30.304,-90.9064,3018240,9054384
202107,161353,974409,5,.39,"NNW","GALVEZ",30.3049,-90.9031,3018294,9054186
202107,161353,974410,1,.6,"W","HOBART",30.32,-90.94,3019200,9056400
202107,161353,974410,2,.37,"W","HOBART",30.3199,-90.9361,3019194,9056166
202107,161353,974410,3,.33,"WNW","HOBART",30.3216,-90.9352,3019296,9056112
202107,161353,974410,4,.58,"W","HOBART",30.3215,-90.9396,3019290,9056376
202107,161353,974411,1,.91,"SE","VIEUX CARRE",29.96,-90.07,2957600,904200
202107,161353,974411,2,1.02,"SE","VIEUX CARRE",29.9591,-90.0686,2957546,904116
202107,161353,974411,3,1.01,"SE","VIEUX CARRE",29.9595,-90.0682,2957570,904092
202107,161353,974411,4,.91,"SE","VIEUX CARRE",29.9603,-90.0697,2957618,904182
202107,161353,974412,1,.69,"N","ARABI",29.96,-90,2957600,9000
202107,161353,974412,2,1.04,"NNW","ARABI",29.9634,-90.008,2957804,90480
202107,161353,974412,3,.92,"NW","ARABI",29.9587,-90.0115,2957522,90690
202107,161353,974412,4,.36,"N","ARABI",29.9552,-89.9998,2957312,8959988
202107,161353,974414,1,2.27,"NE","ALGIERS",29.97,-90.02,2958200,901200
202107,161353,974414,2,1.86,"ENE","ALGIERS",29.9631,-90.0228,2957786,901368
202107,161353,974414,3,2.16,"ENE","ALGIERS",29.9621,-90.0168,2957726,901008
202107,161353,974414,4,2.48,"ENE","ALGIERS",29.9699,-90.0155,2958194,90930
202107,161353,974415,1,0,"N","VIEUX CARRE",29.97,-90.08,2958200,904800
202107,161353,974415,2,.22,"NW","VIEUX CARRE",29.9721,-90.0829,2958326,904974
202107,161353,974415,3,.32,"N","VIEUX CARRE",29.9746,-90.0807,2958476,904842
202107,161353,974415,4,.26,"N","VIEUX CARRE",29.9738,-90.0794,2958428,904764
202107,161353,974416,1,.91,"SE","(MSY)MOISANT FLD NEW",29.99,-90.24,2959400,9014400
202107,161353,974416,2,.54,"N","KENNER",29.9878,-90.2295,2959268,9013770
202107,161353,974416,3,1.17,"N","KENNER",29.9969,-90.2294,2959814,9013764
202107,161353,974416,4,.28,"ESE","(MSY)MOISANT FLD NEW",29.9988,-90.2455,2959928,9014730
202107,161353,974416,5,.59,"S","(MSY)MOISANT FLD NEW",29.9914,-90.2491,2959484,9014946
202107,161353,974417,1,2,"ENE","PRAIRIEVILLE",30.3111,-90.939,3018666,9056340
202107,161354,974418,1,.4,"SSE","LKFRNT ARPT NEW",30.0446,-90.0278,302676,901668
202107,161355,974419,1,.69,"S","VERSAILLES",29.94,-89.95,2956400,8957000
202107,161355,974419,2,.67,"S","VERSAILLES",29.9403,-89.9505,2956418,8957030
202107,161355,974419,3,.83,"S","VERSAILLES",29.9381,-89.9519,2956286,8957114
202107,161355,974419,4,.83,"S","VERSAILLES",29.938,-89.9509,2956280,8957054
202107,161355,974420,1,1.51,"SSE","CUTOFF",29.9,-89.99,2954000,8959400
